Word,Occurrences,Likelihood Ratio
unharmed,2.0,1.1220120918220267
gentleness,1.0,1.1408641418078866
primate,3.0,0.8307078249784933
partakes,2.0,1.1220120918220267
chum,4.0,0.8769997102884967
inconspicuously,2.0,1.1220120918220267
magnified,3.0,1.1076104333046577
manhood,2.0,1.1220120918220267
professor's,3.0,1.1076104333046577
vocalized,1.0,1.1408641418078866
lima,2.0,1.1220120918220267
daredevil,4.0,0.8769997102884967
`big,1.0,1.1408641418078866
jerk',1.0,1.1408641418078866
silverback,1.0,1.1408641418078866
woods',5.0,0.6794116072460051
burley,1.0,1.1408641418078866
constitute,2.0,1.1220120918220267
all-together,1.0,1.1408641418078866
kiddies,1.0,1.1408641418078866
yim,2.0,1.1220120918220267
fandom,2.0,1.1220120918220267
multi-billion,2.0,1.1220120918220267
overhyped,2.0,0.7480080612146844
prequels,2.0,1.1220120918220267
backpedal,2.0,1.1220120918220267
ji,1.0,1.1408641418078866
mcgreggor,1.0,1.1408641418078866
editions,2.0,0.7480080612146844
chariot,7.0,0.8346317970216958
hur,2.0,1.1220120918220267
legions,3.0,0.8307078249784933
cityscapes,1.0,1.1408641418078866
gungans,2.0,1.1220120918220267
unchecked,3.0,0.8307078249784933
tusken,1.0,1.1408641418078866
brat,8.0,0.949041899715292
creepiest,2.0,1.1220120918220267
gownseuuugh,1.0,1.1408641418078866
japan',1.0,1.1408641418078866
`urban,2.0,1.1220120918220267
legend',2.0,1.1220120918220267
videocassette,5.0,0.9058821429946735
erich,1.0,1.1408641418078866
korngold's,1.0,1.1408641418078866
weyl's,1.0,1.1408641418078866
flynn's,1.0,1.1408641418078866
locksley,1.0,1.1408641418078866
toothy,1.0,1.1408641418078866
swashbuckler,2.0,1.1220120918220267
ear-to-ear,1.0,1.1408641418078866
dreamy-eyed,1.0,1.1408641418078866
marian,5.0,0.6794116072460051
fitzswalter,1.0,1.1408641418078866
oversaturated,1.0,1.1408641418078866
archery,2.0,0.7480080612146844
preordained,1.0,1.1408641418078866
gisbourne,1.0,1.1408641418078866
basil,5.0,0.7764704082811489
rathbone,1.0,1.1408641418078866
wigs,5.0,0.9058821429946735
prick,3.0,0.6645662599827947
recommends,3.0,0.8307078249784933
zorro,9.0,0.8697240747952427
montero,2.0,1.1220120918220267
murrieta,1.0,1.1408641418078866
avenge,10.0,0.6228967617324475
letscher,2.0,1.1220120918220267
a-plenty,1.0,1.1408641418078866
liners,9.0,0.6377976548498446
marvellous,6.0,0.9252598636866195
zorro's,1.0,1.1408641418078866
chugging,1.0,1.1408641418078866
eskow,1.0,1.1408641418078866
rosio,1.0,1.1408641418078866
existent,2.0,0.7480080612146844
'buy',1.0,1.1408641418078866
peasants,4.0,1.0962496378606208
spielbergs,1.0,1.1408641418078866
deane,3.0,1.1076104333046577
deane's,1.0,1.1408641418078866
faculties,1.0,1.1408641418078866
stargher,7.0,1.0730980247421802
soaking,3.0,0.8307078249784933
bleach,2.0,1.1220120918220267
life-sized,1.0,1.1408641418078866
catatonia,2.0,1.1220120918220267
novak,6.0,1.0794698409677228
victim's,9.0,1.0629960914164078
vegetative,1.0,1.1408641418078866
stargher's,5.0,1.0870585715936083
condensed,4.0,0.7308330919070805
dreamscape,1.0,1.1408641418078866
brainstorm,1.0,1.1408641418078866
tarsem,2.0,1.1220120918220267
singh,5.0,1.0870585715936083
logically,3.0,0.6645662599827947
giger,2.0,1.1220120918220267
zoo-like,1.0,1.1408641418078866
marionettes,1.0,1.1408641418078866
nipple,4.0,0.8769997102884967
rethink,2.0,1.1220120918220267
recoiling,1.0,1.1408641418078866
disemboweling,1.0,1.1408641418078866
cranked,3.0,1.1076104333046577
spit-like,1.0,1.1408641418078866
dreamworks's,2.0,1.1220120918220267
demille,3.0,1.1076104333046577
tickle,4.0,0.7308330919070805
penney,1.0,1.1408641418078866
exclude,1.0,1.1408641418078866
up-front,3.0,1.1076104333046577
egpyt,1.0,1.1408641418078866
jethro,1.0,1.1408641418078866
hotep,1.0,1.1408641418078866
mirren,10.0,0.6228967617324475
tzipporah,2.0,1.1220120918220267
huy,1.0,1.1408641418078866
cliff's,1.0,1.1408641418078866
demille's,2.0,1.1220120918220267
commandments,7.0,1.0730980247421802
asbury,1.0,1.1408641418078866
lorna,1.0,1.1408641418078866
moses's,2.0,1.1220120918220267
ramses,2.0,1.1220120918220267
golds,1.0,1.1408641418078866
director/actor/co-writer,1.0,1.1408641418078866
shelley's,3.0,0.8307078249784933
frankenstein-films,1.0,1.1408641418078866
whale,31.0,0.9929656345794915
steaming,3.0,1.1076104333046577
effectful,1.0,1.1408641418078866
horror-fans,1.0,1.1408641418078866
adaptions,3.0,1.1076104333046577
1794,1.0,1.1408641418078866
gole,1.0,1.1408641418078866
pole,7.0,1.0730980247421802
myserious,1.0,1.1408641418078866
1773,2.0,1.1220120918220267
banquets,1.0,1.1408641418078866
cherie,1.0,1.1408641418078866
lunghi,1.0,1.1408641418078866
boham,2.0,1.1220120918220267
thunder,7.0,0.6828805611995692
promiss,1.0,1.1408641418078866
marridge,1.0,1.1408641418078866
ingolstadt,2.0,1.1220120918220267
presuite,1.0,1.1408641418078866
electrical,11.0,0.6828717575426001
breeth,1.0,1.1408641418078866
ugliness,6.0,0.7196465606451485
epidemic,1.0,1.1408641418078866
whale's,8.0,1.0676721371797033
brannagh,2.0,0.7480080612146844
ogle,2.0,1.1220120918220267
karloff,4.0,1.0962496378606208
lon,2.0,1.1220120918220267
chaney,2.0,1.1220120918220267
bela,4.0,0.7308330919070805
lugosi,5.0,0.6039214286631157
gwynne,1.0,1.1408641418078866
munster,1.0,1.1408641418078866
frankenstein's,4.0,0.8769997102884967
journal,6.0,0.809602380725792
vaulerbility,1.0,1.1408641418078866
daemon,1.0,1.1408641418078866
three-dimensionality,1.0,1.1408641418078866
trolls,1.0,1.1408641418078866
charecter,2.0,1.1220120918220267
unsecure,1.0,1.1408641418078866
vaulerble,1.0,1.1408641418078866
building-up,1.0,1.1408641418078866
acore,1.0,1.1408641418078866
alps,1.0,1.1408641418078866
plague-riddled,1.0,1.1408641418078866
exacly,1.0,1.1408641418078866
creature's,3.0,0.6645662599827947
horrifies,1.0,1.1408641418078866
attributable,2.0,0.7480080612146844
shelley,5.0,1.0870585715936083
coppolas,1.0,1.1408641418078866
forgivable,8.0,0.8541377097437627
shelly's,1.0,1.1408641418078866
munundating,1.0,1.1408641418078866
disallows,3.0,0.8307078249784933
lifeline,1.0,1.1408641418078866
filter,6.0,0.9252598636866195
maybury,2.0,1.1220120918220267
hideously,9.0,0.73592037098059
drawings,4.0,0.8769997102884967
shakesperean,1.0,1.1408641418078866
wilde,5.0,0.7764704082811489
nero,2.0,1.1220120918220267
disatisfaction,1.0,1.1408641418078866
privelege,1.0,1.1408641418078866
awakens,7.0,1.0730980247421802
ceiling,8.0,0.6570290074952021
dyer,3.0,1.1076104333046577
minors,7.0,0.7511686173195261
haughty,5.0,1.0870585715936083
restraints,1.0,1.1408641418078866
masochist,1.0,1.1408641418078866
orgiastic,1.0,1.1408641418078866
boxer's,1.0,1.1408641418078866
masturbates,3.0,0.6645662599827947
eisenstein's,1.0,1.1408641418078866
pysche,1.0,1.1408641418078866
universality,1.0,1.1408641418078866
reduce,7.0,0.7511686173195261
arduous,3.0,0.8307078249784933
gimmicky,8.0,0.711781424786469
forged,5.0,0.7764704082811489
greenaway,2.0,0.7480080612146844
dymanite,1.0,1.1408641418078866
1500s,1.0,1.1408641418078866
crowened,1.0,1.1408641418078866
blanchette,2.0,1.1220120918220267
elizabethian,1.0,1.1408641418078866
fi/comedy,1.0,1.1408641418078866
benning,1.0,1.1408641418078866
hillarous,3.0,1.1076104333046577
hooray,1.0,1.1408641418078866
million-plus,2.0,1.1220120918220267
front-page,1.0,1.1408641418078866
headline,5.0,0.7764704082811489
magnate,3.0,0.6645662599827947
sellars',1.0,1.1408641418078866
multi-purpose,1.0,1.1408641418078866
burgles,1.0,1.1408641418078866
pasta,1.0,1.1408641418078866
hooch,1.0,1.1408641418078866
spottiswoode,1.0,1.1408641418078866
rested,1.0,1.1408641418078866
shortcut,2.0,1.1220120918220267
entendres,5.0,0.9058821429946735
-reviewed,2.0,1.1220120918220267
austen,3.0,0.8307078249784933
guild,5.0,0.6794116072460051
mansfield,3.0,1.1076104333046577
fanny,9.0,1.0629960914164078
taylor-gordon,1.0,1.1408641418078866
jakob,26.0,0.524571945394774
bertram,2.0,1.1220120918220267
rozema,3.0,1.1076104333046577
revision,1.0,1.1408641418078866
austen's,4.0,0.8769997102884967
journals,2.0,1.1220120918220267
o'connor's,3.0,1.1076104333046577
plunkett,11.0,0.6828717575426001
macleane,14.0,0.7327740643028055
nivola,3.0,0.8307078249784933
inventing,2.0,1.1220120918220267
abbotts,1.0,1.1408641418078866
austen-like,1.0,1.1408641418078866
fanny's,2.0,1.1220120918220267
persuasion,4.0,1.0962496378606208
well-to-do,7.0,0.8346317970216958
self-preservation,1.0,1.1408641418078866
insoluble,1.0,1.1408641418078866
cleave,1.0,1.1408641418078866
twain,1.0,1.1408641418078866
'greatest,2.0,1.1220120918220267
troop,3.0,1.1076104333046577
soppy,5.0,0.9058821429946735
sentimentally,1.0,1.1408641418078866
spared,9.0,0.8697240747952427
spurting,2.0,0.7480080612146844
movie',2.0,0.7480080612146844
skg,5.0,0.7764704082811489
`aliens,1.0,1.1408641418078866
earth',3.0,1.1076104333046577
2nd,4.0,1.0962496378606208
us$100,2.0,1.1220120918220267
1/4,2.0,0.7480080612146844
deploying,2.0,1.1220120918220267
synchronised,1.0,1.1408641418078866
hiller,4.0,0.6264283644917832
f-18,2.0,1.1220120918220267
dc,5.0,0.9058821429946735
squadron,5.0,0.9058821429946735
invaders,6.0,1.0794698409677228
1-on-1,1.0,1.1408641418078866
canyon,10.0,0.6228967617324475
unsuitable,3.0,1.1076104333046577
wafer-thin,1.0,1.1408641418078866
screen-viewer,1.0,1.1408641418078866
us$68,1.0,1.1408641418078866
devlin,7.0,0.7511686173195261
commissioning,1.0,1.1408641418078866
f-18's,1.0,1.1408641418078866
250,1.0,1.1408641418078866
saucers,4.0,1.0962496378606208
dove,13.0,0.9744008226130972
merton,12.0,1.0521795081814942
linus,1.0,1.1408641418078866
roache,4.0,1.0962496378606208
kate's,7.0,1.0730980247421802
marriageable,1.0,1.1408641418078866
millie,11.0,1.0553472616567456
resents,5.0,0.7764704082811489
mcgovern,1.0,1.1408641418078866
m's,1.0,1.1408641418078866
merton's,1.0,1.1408641418078866
life-ruining,1.0,1.1408641418078866
millie's,1.0,1.1408641418078866
low-traffic,1.0,1.1408641418078866
geographically,1.0,1.1408641418078866
receipt,1.0,1.1408641418078866
keogh,1.0,1.1408641418078866
ned's,5.0,0.6039214286631157
unclaimed,1.0,1.1408641418078866
eileen,4.0,0.8769997102884967
dromey,1.0,1.1408641418078866
stocky,1.0,1.1408641418078866
off-the-cuff,2.0,0.7480080612146844
trivial,6.0,0.809602380725792
91,2.0,1.1220120918220267
capita,1.0,1.1408641418078866
all-or-nothing,1.0,1.1408641418078866
swordfishing,1.0,1.1408641418078866
gloucester,1.0,1.1408641418078866
wittliff's,1.0,1.1408641418078866
junger's,2.0,1.1220120918220267
skipper,3.0,0.8307078249784933
hauls,1.0,1.1408641418078866
walhberg,1.0,1.1408641418078866
girl-friend,1.0,1.1408641418078866
hawkes,4.0,1.0962496378606208
fichtner,10.0,0.8145573038039697
skipper's,1.0,1.1408641418078866
lb,1.0,1.1408641418078866
meteorologist,1.0,1.1408641418078866
simulating,1.0,1.1408641418078866
white-knuckle,2.0,1.1220120918220267
whic,1.0,1.1408641418078866
equally-innovative,1.0,1.1408641418078866
t2,6.0,0.809602380725792
encore,2.0,1.1220120918220267
massacering,1.0,1.1408641418078866
much-larger,1.0,1.1408641418078866
165,1.0,1.1408641418078866
mph,1.0,1.1408641418078866
cryogenically,6.0,0.7196465606451485
hibernated,1.0,1.1408641418078866
expelling,1.0,1.1408641418078866
marines,7.0,0.6828805611995692
once-breeding,1.0,1.1408641418078866
confirms,4.0,0.6264283644917832
hidding,1.0,1.1408641418078866
ventilation,1.0,1.1408641418078866
suspensefully,1.0,1.1408641418078866
film-the,1.0,1.1408641418078866
time-titanic,1.0,1.1408641418078866
compile,1.0,1.1408641418078866
payroll,5.0,0.7764704082811489
creditors,2.0,1.1220120918220267
re-shot,1.0,1.1408641418078866
responsive,1.0,1.1408641418078866
devane,2.0,1.1220120918220267
mod,17.0,0.884484209779944
bosses,5.0,1.0870585715936083
existences,1.0,1.1408641418078866
inputs,1.0,1.1408641418078866
interlinked,1.0,1.1408641418078866
atrophied,1.0,1.1408641418078866
sentient,3.0,1.1076104333046577
gleaned,2.0,0.7480080612146844
plucked,3.0,1.1076104333046577
clandestinely,1.0,1.1408641418078866
straightforwardness,1.0,1.1408641418078866
naught,4.0,0.6264283644917832
utilized,7.0,0.8346317970216958
proficiency,4.0,0.7308330919070805
intelligence's,1.0,1.1408641418078866
anti-intruder,1.0,1.1408641418078866
morpheus's,1.0,1.1408641418078866
expenses,6.0,1.0794698409677228
bluescreen,4.0,1.0962496378606208
semi-circle,1.0,1.1408641418078866
cartridges,1.0,1.1408641418078866
incorrectly,4.0,0.7308330919070805
mclachlan's,1.0,1.1408641418078866
receptacle,1.0,1.1408641418078866
nouri,1.0,1.1408641418078866
ultra-violence,2.0,1.1220120918220267
ferraris,1.0,1.1408641418078866
salsa'd,1.0,1.1408641418078866
cheeze,2.0,0.7480080612146844
gore-fest,1.0,1.1408641418078866
eye-catcher,1.0,1.1408641418078866
maclachlan's,1.0,1.1408641418078866
non-david,1.0,1.1408641418078866
dune,21.0,0.5871142990496848
wilder's,5.0,1.0870585715936083
bataillon,1.0,1.1408641418078866
hildyard's,1.0,1.1408641418078866
hate-mail,1.0,1.1408641418078866
pounder,1.0,1.1408641418078866
wallace's,7.0,1.0730980247421802
shoot-up,1.0,1.1408641418078866
slim's,2.0,1.1220120918220267
marcellus',1.0,1.1408641418078866
greenhouse,2.0,1.1220120918220267
bummer,3.0,0.8307078249784933
mcclain,1.0,1.1408641418078866
half-witted,2.0,0.7480080612146844
heirloom,1.0,1.1408641418078866
flash-back,1.0,1.1408641418078866
winde,1.0,1.1408641418078866
hillbilly,4.0,1.0962496378606208
gimp,1.0,1.1408641418078866
reminicent,1.0,1.1408641418078866
deliverance,14.0,0.814193404780895
q-man,1.0,1.1408641418078866
letterbox,1.0,1.1408641418078866
unreleased,2.0,0.7480080612146844
pan-and-scan,1.0,1.1408641418078866
pisses,3.0,0.8307078249784933
out-right,1.0,1.1408641418078866
greats,2.0,1.1220120918220267
motherfucker,1.0,1.1408641418078866
harrisburg,2.0,1.1220120918220267
pa,3.0,1.1076104333046577
unseasonably,1.0,1.1408641418078866
big-shot,3.0,0.8307078249784933
idolized,1.0,1.1408641418078866
bimbo,9.0,0.6833546301962622
o'neil,4.0,1.0962496378606208
one-horse,1.0,1.1408641418078866
stripclub,1.0,1.1408641418078866
bookie,4.0,0.7308330919070805
unwind,3.0,1.1076104333046577
adult-oriented,2.0,1.1220120918220267
agendas,1.0,1.1408641418078866
movies',4.0,0.8769997102884967
racially,3.0,0.8307078249784933
medgar,1.0,1.1408641418078866
evars',1.0,1.1408641418078866
25-year,2.0,0.7480080612146844
myrlie,1.0,1.1408641418078866
evars,1.0,1.1408641418078866
beckwith,2.0,1.1220120918220267
delaughter,1.0,1.1408641418078866
heaven's,9.0,0.6377976548498446
kkk,3.0,1.1076104333046577
slave-ship,1.0,1.1408641418078866
intoning,1.0,1.1408641418078866
larded,1.0,1.1408641418078866
oscar-consideration,1.0,1.1408641418078866
goldberg's,3.0,0.8307078249784933
25-years,1.0,1.1408641418078866
plastered,6.0,0.9252598636866195
skids,2.0,0.7480080612146844
careens,2.0,1.1220120918220267
rail,4.0,0.8769997102884967
eighty,7.0,0.6828805611995692
epitomizes,2.0,0.7480080612146844
silently,6.0,0.809602380725792
scribbling,3.0,0.8307078249784933
notebook,4.0,0.8769997102884967
aftermath,6.0,0.9252598636866195
stephens',1.0,1.1408641418078866
drug-addicted,3.0,1.1076104333046577
units,1.0,1.1408641418078866
kettle,1.0,1.1408641418078866
boiling,10.0,0.8824370791209672
plaintive,2.0,1.1220120918220267
shivers,2.0,1.1220120918220267
tingles,1.0,1.1408641418078866
mountainsides,1.0,1.1408641418078866
low-hanging,1.0,1.1408641418078866
fogs,1.0,1.1408641418078866
interiors--in,1.0,1.1408641418078866
baily,1.0,1.1408641418078866
average-joe,2.0,1.1220120918220267
cutbacks,2.0,1.1220120918220267
elimination,4.0,0.8769997102884967
ex-boss,1.0,1.1408641418078866
blythe,6.0,0.809602380725792
danner,6.0,0.809602380725792
barges,4.0,0.7308330919070805
lunatic,10.0,0.9626586317683279
hot-tempered,1.0,1.1408641418078866
panicky,2.0,1.1220120918220267
biggest-breaking,1.0,1.1408641418078866
demoted,3.0,1.1076104333046577
newsman,3.0,1.1076104333046577
smalltime,2.0,1.1220120918220267
fickle,2.0,1.1220120918220267
ex-co-,1.0,1.1408641418078866
nunn,2.0,0.7480080612146844
prosky,2.0,1.1220120918220267
potts,1.0,1.1408641418078866
nationally,1.0,1.1408641418078866
hollander,1.0,1.1408641418078866
kirshner,4.0,0.7308330919070805
intern,3.0,0.8307078249784933
sensationalistic,1.0,1.1408641418078866
kirshner's,2.0,1.1220120918220267
kinda-bitchy-in-a-reserved-way,1.0,1.1408641418078866
glitz,4.0,0.7308330919070805
twisty,5.0,0.9058821429946735
mormon,1.0,1.1408641418078866
zealots,1.0,1.1408641418078866
40s,1.0,1.1408641418078866
taboos,2.0,1.1220120918220267
'sex,1.0,1.1408641418078866
boos,1.0,1.1408641418078866
gettin',1.0,1.1408641418078866
pouncing,1.0,1.1408641418078866
trashy--well,1.0,1.1408641418078866
ambulance-chasing,1.0,1.1408641418078866
neck-brace,1.0,1.1408641418078866
unwelcomed,1.0,1.1408641418078866
ahem,6.0,0.7196465606451485
erect,1.0,1.1408641418078866
wondrously,3.0,1.1076104333046577
fly-by,1.0,1.1408641418078866
swampy,1.0,1.1408641418078866
richards',2.0,1.1220120918220267
climbing,10.0,0.7059496632967738
it--people,1.0,1.1408641418078866
no-nudity,1.0,1.1408641418078866
innuendo,7.0,0.6259738477662717
18-24,1.0,1.1408641418078866
postman,24.0,0.8836575790337721
[warning,1.0,1.1408641418078866
post-apocalypse,2.0,0.7480080612146844
grassroots,1.0,1.1408641418078866
uprisings,1.0,1.1408641418078866
2013,3.0,1.1076104333046577
fiefdoms,1.0,1.1408641418078866
wastelands,1.0,1.1408641418078866
mule,2.0,1.1220120918220267
lodging,2.0,1.1220120918220267
holnist,1.0,1.1408641418078866
bethlehem,6.0,1.0794698409677228
rag-tag,4.0,1.0962496378606208
retro-futuristic,1.0,1.1408641418078866
liberates,1.0,1.1408641418078866
skeleton,4.0,1.0962496378606208
oregon,2.0,1.1220120918220267
renews,1.0,1.1408641418078866
renewed,3.0,1.1076104333046577
afire,1.0,1.1408641418078866
larenz,2.0,1.1220120918220267
second-in-command,3.0,0.8307078249784933
pony,1.0,1.1408641418078866
holnists',1.0,1.1408641418078866
derivitive,1.0,1.1408641418078866
costner's,10.0,0.8145573038039697
down-right,2.0,1.1220120918220267
banality,7.0,0.7511686173195261
eights,1.0,1.1408641418078866
conquer,7.0,0.9389607716494076
topple,2.0,1.1220120918220267
holnists,1.0,1.1408641418078866
holism,1.0,1.1408641418078866
mayan,1.0,1.1408641418078866
re-powering,1.0,1.1408641418078866
nationalism,1.0,1.1408641418078866
similarly-named,2.0,0.7480080612146844
connundrum,1.0,1.1408641418078866
cappuccino,1.0,1.1408641418078866
courses,2.0,1.1220120918220267
proffessor,3.0,0.8307078249784933
skarsg,11.0,0.9674016565186835
rd,12.0,0.9712426229367639
duh,6.0,0.7196465606451485
agreements,1.0,1.1408641418078866
hypnotist,1.0,1.1408641418078866
fakes,6.0,0.9252598636866195
roomate,1.0,1.1408641418078866
buds,1.0,1.1408641418078866
honorable,5.0,0.7764704082811489
kasinsky,1.0,1.1408641418078866
oscar-nomination-worthy,1.0,1.1408641418078866
schmuck,3.0,0.8307078249784933
exstensive,1.0,1.1408641418078866
break-up,2.0,0.7480080612146844
father/son,1.0,1.1408641418078866
doctor/patient,1.0,1.1408641418078866
generalization,1.0,1.1408641418078866
parallelism,1.0,1.1408641418078866
girl/boy,1.0,1.1408641418078866
acheives,1.0,1.1408641418078866
awesomeness,1.0,1.1408641418078866
overstuffed,2.0,0.7480080612146844
posessing,1.0,1.1408641418078866
reccomending,1.0,1.1408641418078866
motta,13.0,1.049354732044874
bio-pics,1.0,1.1408641418078866
hero-,1.0,1.1408641418078866
worship,4.0,0.7308330919070805
counterexample,1.0,1.1408641418078866
motta's,4.0,1.0962496378606208
uncouth,2.0,1.1220120918220267
lout,4.0,0.7308330919070805
bestial,1.0,1.1408641418078866
inextricably,1.0,1.1408641418078866
spar,1.0,1.1408641418078866
vicki,8.0,0.949041899715292
cathy,3.0,1.1076104333046577
brother/manager,1.0,1.1408641418078866
inaccurately,2.0,0.7480080612146844
1941,2.0,1.1220120918220267
echelon,3.0,1.1076104333046577
arch-rival,2.0,0.7480080612146844
unwillingness,3.0,0.6645662599827947
capitulate,1.0,1.1408641418078866
15-year,4.0,0.6264283644917832
discarding,2.0,1.1220120918220267
shrewish,1.0,1.1408641418078866
jake's,3.0,0.8307078249784933
unflinching,4.0,1.0962496378606208
deconstruction,3.0,1.1076104333046577
underside,3.0,1.1076104333046577
diseased,1.0,1.1408641418078866
misogyny,1.0,1.1408641418078866
ensnare,1.0,1.1408641418078866
recites,2.0,1.1220120918220267
waterfront,2.0,1.1220120918220267
contenda,1.0,1.1408641418078866
perilously,1.0,1.1408641418078866
zenith,2.0,1.1220120918220267
deadening,2.0,1.1220120918220267
microcosm,2.0,1.1220120918220267
set-pieces,4.0,0.8769997102884967
high-powered,4.0,0.8769997102884967
sidesplitting,2.0,1.1220120918220267
debris,3.0,1.1076104333046577
sculpture,1.0,1.1408641418078866
demolishes,1.0,1.1408641418078866
throes,4.0,0.7308330919070805
cyanide,1.0,1.1408641418078866
semi-predictable,1.0,1.1408641418078866
sustains,1.0,1.1408641418078866
motorized,1.0,1.1408641418078866
pent-up,3.0,0.8307078249784933
merciful,1.0,1.1408641418078866
lung,4.0,1.0962496378606208
broadcasted,1.0,1.1408641418078866
monday,8.0,0.711781424786469
yasmeen,1.0,1.1408641418078866
bleeth,1.0,1.1408641418078866
to-die-for,1.0,1.1408641418078866
world-reknowned,1.0,1.1408641418078866
cellist,5.0,0.9058821429946735
storytellers,1.0,1.1408641418078866
anand,2.0,1.1220120918220267
overdramaticizes,1.0,1.1408641418078866
du,7.0,1.0730980247421802
auriol,1.0,1.1408641418078866
keely,1.0,1.1408641418078866
flutist,2.0,1.1220120918220267
prodigies,2.0,1.1220120918220267
kiffer,1.0,1.1408641418078866
finzi,1.0,1.1408641418078866
morissey,1.0,1.1408641418078866
semi-star-making,1.0,1.1408641418078866
cello,5.0,0.9058821429946735
barenboim,1.0,1.1408641418078866
frain,3.0,1.1076104333046577
overcloud,1.0,1.1408641418078866
hilary's,1.0,1.1408641418078866
melodramtic,1.0,1.1408641418078866
contracted,5.0,0.7764704082811489
semi-smiliar,1.0,1.1408641418078866
brinks,2.0,0.7480080612146844
overpraise,1.0,1.1408641418078866
old's,1.0,1.1408641418078866
overpraising,1.0,1.1408641418078866
newtons,1.0,1.1408641418078866
neuroses,3.0,1.1076104333046577
understudy,2.0,0.7480080612146844
step-for-step,1.0,1.1408641418078866
unspeakable,3.0,1.1076104333046577
rainman,1.0,1.1408641418078866
not-totally-great,1.0,1.1408641418078866
specifications,2.0,1.1220120918220267
erin,18.0,0.7191977795005694
predestination,1.0,1.1408641418078866
castleton,1.0,1.1408641418078866
29-,1.0,1.1408641418078866
parked,4.0,0.8769997102884967
deluding,1.0,1.1408641418078866
ramble,4.0,0.7308330919070805
accomplishing,1.0,1.1408641418078866
backpedaling,1.0,1.1408641418078866
erin's,4.0,0.8769997102884967
frisky,4.0,0.7308330919070805
cultured,2.0,0.7480080612146844
poseurs,2.0,1.1220120918220267
plumber,6.0,0.9252598636866195
biologist,9.0,0.7972470685623059
goggles,5.0,1.0870585715936083
plumbing,4.0,1.0962496378606208
fate's,1.0,1.1408641418078866
alan's,2.0,0.7480080612146844
dream-,1.0,1.1408641418078866
counterbalanced,3.0,0.6645662599827947
unhurried,2.0,1.1220120918220267
lyn,1.0,1.1408641418078866
vaus,1.0,1.1408641418078866
subliminally,1.0,1.1408641418078866
ovular,1.0,1.1408641418078866
wilde's,1.0,1.1408641418078866
inquiries,1.0,1.1408641418078866
androgony,1.0,1.1408641418078866
haynes',1.0,1.1408641418078866
structure-wise,1.0,1.1408641418078866
ex-friend,1.0,1.1408641418078866
washed-up,5.0,0.7764704082811489
addictively,1.0,1.1408641418078866
then-footage,1.0,1.1408641418078866
haynes,6.0,0.9252598636866195
secluding,1.0,1.1408641418078866
curt,1.0,1.1408641418078866
reducing,1.0,1.1408641418078866
wildness,1.0,1.1408641418078866
recreations,2.0,0.7480080612146844
ziggy,2.0,1.1220120918220267
stardust,5.0,0.6794116072460051
maxwell,8.0,0.711781424786469
slade's,4.0,1.0962496378606208
ex-manager,1.0,1.1408641418078866
ex-partner,2.0,0.7480080612146844
heald,6.0,0.9252598636866195
breaths,2.0,1.1220120918220267
juxtaposing,3.0,1.1076104333046577
slade/wild,1.0,1.1408641418078866
eno,3.0,0.8307078249784933
wow-inspiring,1.0,1.1408641418078866
ratttz,1.0,1.1408641418078866
iggy-esuqe,1.0,1.1408641418078866
bowie's,3.0,0.8307078249784933
drool,4.0,1.0962496378606208
prelude,6.0,0.9252598636866195
post-movement,1.0,1.1408641418078866
assasination,4.0,0.8769997102884967
eno's,1.0,1.1408641418078866
camel's,1.0,1.1408641418078866
exhileration,1.0,1.1408641418078866
docked,3.0,1.1076104333046577
frock,1.0,1.1408641418078866
depressingly,3.0,1.1076104333046577
none-too-obvious,1.0,1.1408641418078866
t-rex,3.0,1.1076104333046577
roxy,1.0,1.1408641418078866
yorke,1.0,1.1408641418078866
shudder,6.0,0.7196465606451485
bowie-like,1.0,1.1408641418078866
izzard,3.0,0.8307078249784933
meyers',1.0,1.1408641418078866
retro-garbo,1.0,1.1408641418078866
salinger-ism,1.0,1.1408641418078866
mid-70s,2.0,1.1220120918220267
sniffing,1.0,1.1408641418078866
composite,3.0,0.6645662599827947
thrived,2.0,1.1220120918220267
bale's,1.0,1.1408641418078866
poof,4.0,0.8769997102884967
excuses,4.0,0.6264283644917832
perpetually-changing,1.0,1.1408641418078866
androgonys,1.0,1.1408641418078866
who-cares,1.0,1.1408641418078866
unearth,2.0,1.1220120918220267
half-assed,7.0,0.7511686173195261
perk,2.0,1.1220120918220267
varieties,1.0,1.1408641418078866
sophomore,8.0,0.949041899715292
comepete,1.0,1.1408641418078866
seperate,4.0,1.0962496378606208
piers,2.0,0.7480080612146844
well-polished,1.0,1.1408641418078866
koepp,10.0,0.9626586317683279
towne's,2.0,1.1220120918220267
envigorating,1.0,1.1408641418078866
disenfranchised,3.0,1.1076104333046577
internet-like,1.0,1.1408641418078866
lighten,2.0,1.1220120918220267
morphin,1.0,1.1408641418078866
graduating,1.0,1.1408641418078866
designers,6.0,0.9252598636866195
photographers,1.0,1.1408641418078866
non-supermodel,1.0,1.1408641418078866
drooling,5.0,0.9058821429946735
arachnid-like,1.0,1.1408641418078866
recognizably,1.0,1.1408641418078866
spoofery,1.0,1.1408641418078866
sci-fi/action,2.0,1.1220120918220267
sci-fi/action/comedy,1.0,1.1408641418078866
severities,1.0,1.1408641418078866
sisters',3.0,0.8307078249784933
visionary,7.0,0.8346317970216958
costing,5.0,0.7764704082811489
